sim_nr,ψ_E,μ1,κ_upper,λ,ω,ϵ,α_cp,p_f,prog
1736,0.026789667663346395,0.44618932541410133,0.008992998834810728,0.31749500008030995,0.4090064025758613,0.06043639398699824,0.7739127297587045,0.6628776011637734,0.9555139166571016
1737,0.045161072431294635,0.14258755618089575,0.0016433492722050644,0.2708328267549572,0.554081187362401,0.04043530527338953,0.8404149853056374,0.19514890355835612,0.2826670669816034
1738,0.053630250480793056,0.21929651311002224,0.005286003398160966,0.9361612489023294,0.12596458086889906,0.020690331427988092,0.8105021284464106,0.9341638897336992,-0.5910261294689174
1739,0.0657195204523288,0.4473088648817585,0.0017159293606411003,0.8670511552143364,0.003707475444528192,0.036851184949539956,0.7688949459542684,0.7037172599464572,0.19203515160273676
1740,0.047349412540623304,0.22598660741974022,0.005172178200494927,0.30992121942284356,0.9431648708927395,0.09009469588685722,0.6986764657837781,0.8722888164710423,0.28641197491501247
1741,0.042295326716586756,0.3437147580172661,0.0028992415373181642,0.8211624036274682,0.13354595027962535,0.09212045094697144,0.6622271173878465,0.2873942904230938,0.7297070206300258
1742,0.02832167482606615,0.09052966941506274,0.005441209375146122,0.6030035986571123,0.4915755765823532,0.014439940148018707,0.6395340316409021,0.05067453083720674,0.5643022462442815
1743,0.06762851599920483,0.4538120254551688,0.004451334961921632,0.8229558553910894,0.18333918342074765,0.09370017051014205,0.6936101714313584,0.4141421067980032,0.3333349348226282
1744,0.02435906480027628,0.3373552955938951,0.0005176415075281514,0.05452814080799095,0.35614766423877453,0.0630100603429081,0.973002885972604,0.7666877967792686,-0.9347601998864526
1745,0.027638429721698228,0.4800943528508767,0.0027683334982355453,0.14094864958436853,0.5106815004143497,0.06122322191953597,0.907047204629854,0.795518119521587,0.8084046490691694
1746,0.07031655433529375,0.2325542718745513,0.0024417374958117227,0.36206362055310737,0.7367980875685882,0.07478213301683838,0.6559237795455746,0.27777917318808937,-0.11702584511236136
1747,0.05151353179952145,0.18645029550776585,0.0051311975119800405,0.7277544159915659,0.6297588474579575,0.08370141741933097,0.9125049683585155,0.635582618132193,0.13867879437219477
1748,0.028210231770684147,0.3284540585652533,0.008183906978397248,0.6812439104604039,0.24805377677313153,0.09217759766247766,0.9389845390437372,0.4966781853696005,0.15666941828739
1749,0.0642484448957971,0.36692654621348414,0.008016988480433258,0.08229045397181314,0.8364320914554665,0.007713051848446781,0.9242896935825412,0.5662669480998445,0.2990157125858133
1750,0.015272818184915968,0.02738053317307751,0.006618422045291239,0.7011732328774707,0.9617835326995987,0.012596465456493972,0.8616861869212514,0.23607533559560367,0.19009941623015192
1751,0.0025740496859576307,0.25423392343928103,0.0004998960862376185,0.7488803707210598,0.4941159727296035,0.04491381172624932,0.7666758607252833,0.7878812883785158,0.20088958161703463
1752,0.0955586869650407,0.1514633321253676,0.006736871001938766,0.8975340060903677,0.521339537969269,0.05194263042226676,0.9522087812964677,0.9533240306625514,-0.5326389525231541
1753,0.0843539419008994,0.48869878054699495,0.006898780308641692,0.031117764865287684,0.11057350775184617,0.08799530869067312,0.6513748406721498,0.5937641718139153,0.9790245991854747
1754,0.06106502779628075,0.3495423461457883,0.00010225187557740819,0.7459836089298235,0.2548017886880476,0.028389457480980557,0.6546324815801277,0.7712714714982101,0.6670288561574684
1755,0.041696224091401765,0.3320784755082408,0.007010791454317718,0.4754863385661781,0.6005107978732194,0.060100814821121,0.755047320853077,0.49066258672430774,-0.36113111234483586
1756,0.03541951201555404,0.4445829108961474,0.009058317470596025,0.8614598144898401,0.04147374257620562,0.08063537061682406,0.934282956133307,0.3267741255973569,0.0037789841341790975
1757,0.02196909877804372,0.030581128170353074,0.0010781950089106928,0.9939990260019251,0.7480063144378041,0.051147340072335803,0.8528971277881583,0.02680842206823013,-0.6845959079578123
1758,0.04374063630478479,0.09283269350965995,0.009690998785283615,0.037977905508935254,0.6290498903781105,0.015783785706879563,0.7931908393277376,0.4958240477584687,0.1951579208307097
1759,0.007386641102334857,0.39057180006862413,0.00951790697404248,0.24754405985360384,0.3247403325125809,0.033880827759164324,0.9525312731439459,0.850884920062407,-0.20031427182486483
1760,0.03150921668043012,0.4376231340563579,0.008607128025382915,0.8349489807956462,0.9182082838898752,0.0432894327820172,0.9227067443452596,0.19812888320566607,0.9889365786802735
1761,0.04989507763313438,0.032190008097052254,0.004662640952496883,0.1919798075433253,0.3408326446566123,0.024176827663289893,0.9528549617525975,0.716763252646168,-0.4028788688274785
1762,0.018949971660947126,0.1014369498777967,0.009166289993849042,0.6862842455453904,0.644422697369867,0.046481407239971684,0.6587414770456258,0.4048009956635811,-0.2248061556999772
1763,0.09206028948961908,0.021200603387903486,0.00642678305586411,0.4776673214634838,0.3023658689924129,0.05541465706712009,0.8345114208567094,0.19733170860278473,-0.533295033902645
1764,0.07376134526977407,0.07306809645301449,0.006194489788392227,0.4807369394400685,0.8994420450708488,0.08754995672899334,0.759107307098024,0.21840273800258111,0.07417548592001766
1765,0.03702974003559704,0.3642187919023282,0.0055318505109371195,0.45317888099100656,0.5358870283643671,0.09639057374388732,0.9447861278560248,0.950890863822813,0.028748481444957452
1766,0.038857948565142186,0.07030927990589775,0.009340656537670135,0.6652534432595913,0.158084922565775,0.07486690663172683,0.6709844989171487,0.8521449937503939,0.9281381297532105
1767,0.07914018815381613,0.10573735855895633,0.00409559408948522,0.2030833460619403,0.37955629452724804,0.09775357557272697,0.8654033854882837,0.9766538481970574,0.267071183677106
1768,0.09832894337905512,0.3443365539739118,0.0056117665858735405,0.09842856007402004,0.43771120908331645,0.059504080978869306,0.6980875845219228,0.48260221126238034,-0.07566358915148375
1769,0.02087004317871884,0.38593829555445913,0.00033998869273218563,0.7696194624406569,0.37707538234111787,0.02927037030312459,0.7250218217766011,0.35441047387787256,0.4590829703620902
1770,0.08021219468271201,0.4631824219303895,0.007413937297803418,0.8537494565962838,0.9605371799267142,0.0035554139456354297,0.8433523090885201,0.7327831995598061,0.6498664676010903
1771,0.0198307458559782,0.3032502724870891,0.0020356418403240143,0.19088005992145482,0.41311952646300304,0.03877407671446775,0.8241055543364907,0.646583913507911,-0.48805781681699234
1772,0.07722000145760745,0.1079112563663939,0.00997424825334296,0.9739379971326328,0.6587629725649486,0.04346760165392638,0.7229237255001046,0.7250229932959874,-0.4702237316408243
1773,0.03743071276016056,0.08406244216972118,0.0012938937271791077,0.9481197122957266,0.40277366571788015,0.08475480866407052,0.9371508126143264,0.6547059720284445,0.7928469366547999
1774,0.052997615014142956,0.48014818271982806,0.009684140487132547,0.9072133387305547,0.7290460139093794,0.0012623143590893566,0.8436244278953947,0.029397342265286987,-0.7123639289286159
1775,0.03569408438667173,0.3704282147134839,0.0009725422449540182,0.9317556884192201,0.6449902268861031,0.01877107595294654,0.8688720327321755,0.752250830056658,0.22610411841902756
1776,0.03450565218860739,0.3377763384888198,0.009200430004159385,0.11388043780077807,0.09397056876538912,0.017648983409598924,0.8014663396731219,0.37387077586973594,-0.6320184373961327
1777,0.09076071180444739,0.3282910156230458,0.007150182466415622,0.33608101326968093,0.5446445113541852,0.03633675377121743,0.9939948098833762,0.8916571928414064,-0.32149422318643195
1778,0.040749657412935285,0.2673918056413247,0.0016802330613696578,0.2914784923024697,0.3326658157547166,0.010491294528667858,0.9375723325104465,0.40732837363912344,0.4773951738636175
1779,0.06663011731101981,0.4338418878126546,0.002313958838369361,0.43809558498180645,0.48901526309849336,0.09884094722309432,0.6187583618266033,0.15932087732983755,-0.18344675922174514
1780,0.06074820503103459,0.4395151984653104,0.003266816737193103,0.5407335582284839,0.050269888483469236,0.060647192156573874,0.7133166801562836,0.7125205882163094,-0.216167284105949
1781,0.057383906369864804,0.07825852438537227,0.004824626628423998,0.4119696823021037,0.49989365973978084,0.08523590322015231,0.6164040582850171,0.060548958115732694,0.9191804173365286
1782,0.02031463362645793,0.4864919222575748,0.0050003729988482475,0.5628101356538183,0.12313760979871025,0.004179584450907514,0.9118109567883825,0.05671356781502961,0.6251309065499262
1783,0.0018601595044783856,0.23046940245339026,0.009082257677208197,0.6771673678212969,0.2877222087024248,0.06107818809423751,0.8930228180006556,0.7074085629452533,0.9917313992977828
1784,0.09626723946736376,0.41983394109729033,0.00018160374401243872,0.948564433155528,0.9231523508738082,0.06564221922872347,0.6410936372664618,0.4367113444499538,-0.4177527900044896
1785,0.06607046435322525,0.43425438731122606,0.002707959554493766,0.5237373507809681,0.06931818088749474,0.08205594994051435,0.7553896138016584,0.5125794723211986,0.9534189474892913
1786,0.0292774166383427,0.33271048847339985,0.009332917101926366,0.9628436431980054,0.0033583164727435336,0.03455631430911329,0.6067593419809455,0.19201721954388323,0.7369103352269053
1787,0.032892955057912676,0.06459694394732436,0.006525127145986519,0.45598587438750887,0.9209263508880619,0.03710826116522347,0.8801284077548259,0.805661395719114,0.22529987431840803
1788,0.07188842350172242,0.12063199762832015,0.004071108386802345,0.05066287078520173,0.6280892758954217,0.06873250641206383,0.7797180558608782,0.747209563297919,0.0015474339975218854
1789,0.09539910479218693,0.3566371637835348,0.007806392713862167,0.4042568372212592,0.5165938935732021,0.03520823129039638,0.6355235478733187,0.360335930950403,0.02262712467554162
1790,0.049820861089370665,0.12755401940650554,0.0008360685528288381,0.2856278989961895,0.7577999706166609,0.051766713326994784,0.8738323600046378,0.6920189370869404,0.431779796328138
1791,0.013669790072325681,0.3743769963080096,0.007872330741746102,0.6644422549352247,0.004893277895286791,0.08046714907606381,0.7211507560282717,0.2561703776079646,-0.7016594791758834
1792,0.0053592639793679136,0.270217292722037,0.002516677524664065,0.6049511041210115,0.1203741824442125,0.017125581963726835,0.9222894677793327,0.12843134741156803,0.6736354891152057
1793,0.045490441943228294,0.3832395945120728,7.43950062805735e-5,0.7634967053114609,0.19374133311731148,0.006671302819984838,0.6560517351292408,0.1532802315568068,-0.006807785039279479
1794,0.016351675491212133,0.23854582167617297,0.006886496408373933,0.9909616369387559,0.2713527015926285,0.07284941572616724,0.9880840289252683,0.5423699589083248,0.9671166828431406
1795,0.0625668574690839,0.22679651002529705,0.004556578292433166,0.9449991260910363,0.31072340670607296,0.010588088165657664,0.8110001700056666,0.04438053020679926,0.7846036994779173
1796,0.04529885143637885,0.261862865740331,0.007120310737748757,0.05415245221727534,0.9086623456464347,0.03006826129753345,0.9454585238252431,0.6021861231554259,0.5024243452080537
1797,0.04692631203959889,0.46720868192168086,0.004915324137106746,0.4237320612755979,0.9242369030017116,0.057730316676786214,0.9232564994607027,0.38080779140077164,0.34910186872601945
1798,0.06542742083966772,0.10426520657280663,0.009048212708015231,0.5540525297529233,0.3050545853508316,0.010669335986633598,0.9251638098286623,0.9051837579791744,0.9632665878082287
1799,0.03347036466832175,0.17080806585330402,0.004728970958925462,0.3821131213851178,0.0011365569981329842,0.008422435688697607,0.9049884911414577,0.8813484679063478,-0.9838741795797263
1800,0.049727478382579585,0.2877662420741857,0.0074667499884413305,0.2065470731174263,0.1905211983495802,0.0712592237829473,0.9411468690136381,0.33888619358737393,-0.7206382765308148
1801,0.03203266037817357,0.21266436960647087,0.0022085852532665105,0.27897757823437846,0.5590076451305174,0.07833532593677399,0.6503034380998882,0.885468427190568,0.8556617338232411
1802,0.09636793569032165,0.24150517231246324,0.005301532995605849,0.019341381354601936,0.9754256270157012,0.04521132316828716,0.9754102345150887,0.47452457272376153,0.7560510018247697
1803,0.09462674888907283,0.4606332185690228,0.008318099832579988,0.21949755106012575,0.9201189182138935,0.009384514080124877,0.9322155835177486,0.884599483217432,-0.45949316706006804
1804,0.0037127470410711124,0.0524283874624299,0.004392378418958746,0.16543856618387376,0.9175229480890343,0.03152371121564115,0.9079219659917191,0.6028891754084598,0.55005741882061
1805,0.03555201266495318,0.25482058615607034,0.0057875839311054425,0.6106040961563057,0.49089282961360553,0.04941702287738247,0.8407862667058693,0.1756244627922981,0.7829528147288056
1806,0.07994112175780409,0.42169237126893455,0.0037541476120897506,0.5823123882539818,0.9803309479706351,0.001444770524912387,0.7223318139529769,0.0038318043174257197,-0.4406726061862153
1807,0.09568672576699627,0.15545491294315428,0.005944504699036936,0.8963288344478727,0.22543963944471898,0.06810265957229998,0.6938739613372407,0.29824745537038294,0.5556713526766912
1808,0.08368023726989848,0.362946419697998,0.001620884746459213,0.5133236912688767,0.876782523969642,0.07517431898178763,0.7195837087438162,0.19974208840125984,0.7711326885430774
1809,0.033054478332723215,0.41608738727714734,0.004799919578963987,0.1618874283420975,0.375318280235224,0.03055751499308751,0.9844267832348074,0.27351118862769064,-0.796953037098687
1810,0.04665234537221057,0.17343942072312982,0.006202349214274474,0.5761043941313675,0.12867968793550622,0.011289333455604872,0.8599623088413335,0.9472033203055172,-0.7253392365210095
1811,0.08329410641947187,0.11961186314084933,0.0008264523023083225,0.47422619294744095,0.0905517411221555,0.07578652745796884,0.9439337373605153,0.5081860214733956,0.7402612356736735
1812,0.05111653946354305,0.1124104020230859,0.0037738082634560894,0.11853273487254083,0.03775558043357686,0.06935283007831615,0.8208967186964325,0.31211790669708483,0.011534654870277938
1813,0.06668023423679618,0.029697830097461384,0.002527245843934029,0.9313178300589319,0.9641376426842827,0.08977593212723217,0.6876115971046042,0.8828489963542072,0.8963225891397069
1814,0.05187875530980912,0.44266458502185274,0.004113698250911435,0.04586480903864699,0.26529769449628265,0.0689819237438969,0.7315973212850425,0.9905780344310425,-0.2674558531874157
1815,0.023823038072289304,0.23808396557856853,0.0021731534886884228,0.6365070087244196,0.2443475367790165,0.09291310549649306,0.7952628486063857,0.40170336464932765,-0.39928720728531564
1816,0.036174194472630254,0.22137365170204992,0.004793407651974677,0.8574218400326389,0.7637651412581602,0.08534846842749488,0.6451331949906894,0.34858208077109304,-0.30940363106214486
1817,0.051969910020374877,0.45782298739101146,0.002890079128427147,0.41418706697926166,0.2134205713733411,0.01442968403076973,0.8567924949727215,0.14363121233276954,-0.2824325428044592
1818,0.06579423047031845,0.29499837806185136,0.005999072697658695,0.8287472700393939,0.9911408444115082,0.09576920439410906,0.8488137885928377,0.3928904763976876,-0.8385341781538633
1819,0.03278761398950565,0.2729677847141316,0.009430338302714473,0.31910968569825565,0.5031381317576983,0.021111319731831273,0.785396327284132,0.43422965907619016,0.5624265159112867
1820,0.09418708249126198,0.25646106554423853,0.004850015610922847,0.8827882549935668,0.6214951336347103,0.04057163208325923,0.6496212186471874,0.3298761571157533,0.05755663253456933
1821,0.017483707840024648,0.4659532513205625,0.008736543790977925,0.4488459707815189,0.6872920809107977,0.02892585666741997,0.7992929321042325,0.6144798682152385,0.10744542499340937
1822,0.054753574048309106,0.2642040518249092,0.0015710345610710455,0.7289437773045925,0.40436871981090783,0.07069716711161061,0.702512193943409,0.10746503247618044,-0.927269217580521
1823,0.0748450479995496,0.37468454212533375,0.008038101933743168,0.6893126379180883,0.08799471362620166,0.06555682477290599,0.7481226929637721,0.3695885665455765,-0.7959502631900572
1824,0.06613685337532928,0.40050685036854006,0.0029712276947763817,0.5101703663141035,0.8937596443498539,0.07475475744173925,0.6446977045357238,0.22907520204855147,-0.7402157210047476
1825,0.03779284346455792,0.10352909009289775,0.004579331068556863,0.634904992201401,0.9304984395654882,0.024036710325406347,0.7812510842319486,0.40986524543952313,-0.3623287582391368
1826,0.07509959228558255,0.051349722206539376,0.00046414139711998376,0.17820669054577404,0.8062124247191215,0.008926338594949268,0.9746589383412306,0.11768410962214813,-0.7192991525144776
1827,0.014486155510417868,0.36257103780777483,0.004888026039051704,0.652597987828903,0.8853946459616523,0.05147982018469832,0.9788548711770311,0.03508675743421749,-0.8495039987799863
1828,0.08228801216783826,0.12871175019753212,0.0008759272320945241,0.5711859903811572,0.7631728246317167,0.029619477235990774,0.9150112095846166,0.32566339805150624,-0.5528988792450806
1829,0.0931829618968029,0.2275229979971038,0.005899539896829029,0.7311998789999254,0.8794107800579907,0.06499711075847982,0.6153107664073532,0.429640687082449,-0.03887025373985131
1830,0.041895879894537386,0.08767142516881182,0.002005364636023247,0.5068412324460193,0.3990022067087926,0.07594967559697101,0.9189404198797385,0.8161737433586427,-0.023760188009513405
1831,0.03666567542210938,0.3185753719125983,0.009844454203490923,0.6296093548594234,0.4162094601608896,0.02476737224800179,0.6157461712145494,0.6164646112771264,-0.8770549178377219
1832,0.03518153234196807,0.2351260215234515,0.005113851013712164,0.24646849967060902,0.5604235809243631,0.038905032004110954,0.9776001530904092,0.25126116395811543,0.17442201651433265
1833,0.06940680940164579,0.4415591979597949,0.005752992759129032,0.07482193058321351,0.2087613047440131,0.05353403644718178,0.8549546184548154,0.8102500550503813,0.6077082230860331
1834,0.07471479547672143,0.42579630813125574,0.0007194998418768156,0.9691209124364676,0.8633671465350412,0.0908192240321492,0.7449874245504036,0.860101591511284,-0.20794749882064034
1835,0.022792435321690972,0.37245478650358277,0.002546561298155331,0.7005642153924737,0.4763670856357341,0.05153058680826015,0.9255889950225894,0.9997825301289796,-0.33163144071326023
1836,0.01915936841814924,0.47334548560709,0.009419613134926173,0.9091074587134869,0.026713030179136073,0.09003512498870493,0.92897810879607,0.6784558543526638,0.659098599419778
1837,0.014367510273372462,0.12932753649012244,0.0016146370613677485,0.7036204109092719,0.492240502963915,0.0487214306575898,0.6730785518806632,0.518658436841945,-0.2753551819687222
1838,0.014047510517595835,0.03306689711261001,0.0027240029797264997,0.3409855005406887,0.6973776144643448,0.023516491229136256,0.9513253705783726,0.7108566404954947,0.7136112009104636
1839,0.0061536384106326576,0.26696054171092526,0.0013818471383417583,0.04084834356076513,0.9571782740972119,0.017501452528641864,0.7476142641744014,0.5250494416131158,0.38756291548915667
1840,0.08008387845488626,0.11423911836902745,0.0011080794180608371,0.7217250200596793,0.968114013467068,0.052415232741170326,0.6417022672033833,0.579560029937849,0.5263330370350381
1841,0.020290941187461588,0.21897559452604576,0.006817093633064144,0.711167413776458,0.5871504487550673,0.07055217545943779,0.9324871564224083,0.3953876888307252,0.1453781685001232
1842,0.012915027355956246,0.19515986381646167,0.004183073339654598,0.9827252456710025,0.19223143381387234,0.05839395458211876,0.8893095625637351,0.23747236807172534,0.3605701173350646
1843,0.02992921739393808,0.4184900483484952,0.004307155780816271,0.15805650718117856,0.9409428831186508,0.007378923158169183,0.9738744386842983,0.7782989423539979,0.7720528215794225
1844,0.09962974230269839,0.004140508860713779,0.00342408113395832,0.7829113311901608,0.7952582176904969,0.0952498983389668,0.741584775148538,0.9733304030997827,-0.07502317431767935
1845,0.0812480553765063,0.28168008335844097,0.004315506797628356,0.7235075265746918,0.05579207783484345,0.0329795932277924,0.916462960528948,0.9480814382689763,-0.36992727930662495
1846,0.02546244864033704,0.4612407882560204,0.003298535246320729,0.7735947282419332,0.30940487532514577,0.06953006895244403,0.6715046554277299,0.7415789742050958,0.8951384338113881
1847,0.04603803247871327,0.20387019190925404,0.0018915338302054306,0.43631734345439477,0.4598092551562242,0.06131610052963785,0.6746209573348402,0.7757230942012312,0.3352703141868971
1848,0.026671323216048218,0.07692352418250693,0.004207184407379942,0.1667988465500603,0.4341329791070274,0.001931074287639293,0.8421856052631854,0.8903744427965031,0.5039036700892285
1849,0.0015807304653244808,0.46767450552287415,0.003494499962854844,0.3588228793534709,0.8467816453290741,0.06919236055187995,0.8587708899840061,0.6056322399979907,-0.011597304370692396
1850,0.060369703639807294,0.08528683571267907,0.001821691044394105,0.5097595882222492,0.3591623654024077,0.03677580524182599,0.8919270238397351,0.34993521331589994,-0.5055599795384872
1851,0.06449444027845115,0.45840104014917993,0.009839631344698556,0.22226907693156606,0.8127756694099093,0.08694607628259635,0.8035660906166736,0.8006097592562529,-0.1723013613356953
1852,0.004812946074677554,0.15592809753464018,0.006649865549405314,0.3381683823658011,0.5352528543636895,0.023246483767710657,0.837178705310479,0.435326494763746,0.5972488851708118
1853,0.08746553867865464,0.43782667073732656,0.009626787283642104,0.27750475136459335,0.37175624767980475,0.0957482646676023,0.8981251069640892,0.956759415968766,-0.0035671301656654553
1854,0.03113361136896833,0.3701598530477173,0.0013496600806689183,0.6360337430087576,0.601855423819987,0.06445500148972276,0.8470750188589895,0.5137923905631006,0.6469102525306716
1855,0.07829946381120026,0.2105391837523919,0.009467226934718718,0.46483689618882806,0.6116560590487419,0.023694249870272986,0.9316585691787569,0.42419333277051624,-0.7350777853954914
1856,0.037638377494153774,0.04804039243377086,0.009425940321993606,0.8803263394012054,0.7938014048320482,0.006049207180422986,0.938655294769243,0.00751857765006401,0.5162043495266311
1857,0.05586634378148873,0.40214304735713496,0.006962453450056413,0.8864685382773966,0.23028447859259316,0.022228369107493214,0.7335600117563931,0.998662574693459,0.023686638428304763
1858,0.016283382500225343,0.3952987490382407,0.0014744650241122353,0.8932158831689165,0.25345510835846485,0.06406115424511721,0.6806894816135951,0.12455570851633375,0.9938839781721158
1859,0.04037630036461638,0.10702186306515302,0.0016859668112573448,0.8417037660163397,0.03491357875826249,0.05160114071695093,0.6879864917757058,0.45967688711955024,0.5704499072799554
1860,0.02856027190213344,0.0031021570116354985,0.0010700335349135884,0.4544580532287441,0.8561052186767726,0.052809749928433125,0.7330278167069316,0.041143897835793385,-0.04269047988999086
1861,0.012307395701438625,0.49722128887658723,0.0014928233640480169,0.31403516454361885,0.30338961268828335,0.0737659364209366,0.8329488482686322,0.42265010620612914,0.9706883048656836
1862,0.08455198285008722,0.28654280403393684,0.00997294624390378,0.5651877358739195,0.8406594051848323,0.05401141287611536,0.8267735096152449,0.1494759035755213,-0.009150350483713043
1863,0.00546796441791981,0.20312514225549064,0.008953372126357252,0.5312259616533676,0.48706866472636695,0.0970157963681417,0.9080797287073268,0.708489202369772,-0.41175636852989994
1864,0.06973030925640125,0.04794713502079762,0.00021412916090121205,0.22512220186292178,0.7334127870669035,0.02275965098569059,0.9955446227649452,0.7871676673043811,-0.086000319405788
1865,0.05321572243730948,0.18953311232218192,0.0017252672399428847,0.2663413341827351,0.5726592354446025,0.06571433721991803,0.8850407159920526,0.7771599274357511,0.639592931359112
1866,0.09778986703072702,0.24476312826462565,0.0010985939908833033,0.6498467151921367,0.5670921883971588,0.07323187307951705,0.8047979884157421,0.5112363345545446,-0.6522799787403809
1867,0.05028541907984602,0.3263770593396569,0.006719194014730327,0.614787925699405,0.8255461787636775,0.05528106978526104,0.6831693536390464,0.12777709218265298,-0.851289517649644
1868,0.044154636971566144,0.2712851178994531,0.0033241013649952483,0.3082652754388009,0.2641721568397596,0.045675798660730266,0.9774874830792148,0.7307725937778599,0.2361895300011394
1869,0.023090689360260517,0.06500288774180261,0.006163238226498114,0.20158362361909032,0.13417779642314387,0.007150440394406875,0.8961405475383277,0.9611897840360555,-0.13484032819791292
1870,0.042752962514569164,0.04065579144520315,0.009348736435855744,0.625432177449094,0.7608138532057589,0.08964791434874586,0.7430207874803264,0.32356801436328964,-0.773848727323186
1871,0.00260773581977411,0.059419091182371,0.003156645997996968,0.9140082291790967,0.238921182803501,0.025886606297011727,0.6283690083446285,0.445366568351076,-0.05647633220319348
1872,0.03066985754145876,0.16867284858786588,0.0011214802613471427,0.8947856702928756,0.7486087276153327,0.05997354842577383,0.7785275319150385,0.7479420195805022,-0.37787253384963926
1873,0.04528648378547466,0.4724823183822126,0.0032447500186490483,0.9983597034379058,0.6013192543949095,0.04214162645355227,0.8945985632604727,0.18476185416831853,0.6525720878392536
1874,0.07577718537881657,0.17601613729839263,0.005020322467410045,0.5549611039989297,0.16150137840547016,0.08361671520047048,0.8989697642715337,0.9332675664436774,-0.6800365441534535
1875,0.09070008461364318,0.33545570316204315,0.008959113695494408,0.2978204285112451,0.7845620929823888,0.020314817886399966,0.9794414300993228,0.6059537146487671,0.7071862853224866
1876,0.03915204597080024,0.11925897305869375,0.0031671255863369562,0.4148957953640317,0.7990785588240303,0.07684057656989189,0.6623213638417634,0.5831282117173646,0.7121711115862408
1877,0.002363800694957818,0.2752169638265412,0.005319826168758848,0.7714100709769244,0.30652543657662124,0.07421184244526509,0.8555936039735315,0.5495801641580271,0.9316257700809256
1878,0.079007588653693,0.49541089255286364,0.0023313850456892406,0.3126359326138672,0.25646995807861195,0.03287127657660264,0.7500036167065445,0.24057963577900612,-0.23102603294454838
1879,0.027183776860779815,0.14885489673425362,0.006377358678863491,0.4564584826869431,0.5424329960216051,0.09940613098439605,0.7821077921575941,0.829714144578616,0.4464312487346309
1880,0.06953670718814266,0.25339010443131416,0.0004905565832061093,0.507845295342884,0.7197244675229993,0.0882836015975575,0.8140312850558277,0.09386550393896592,0.6419693289475585
1881,0.018423043405494374,0.4935383874451872,0.008873163356816947,0.6113181187594845,0.4240960544139075,0.08572587924483663,0.8670319705838773,0.7061314966727256,0.40591830511117455
1882,0.07857954562884899,0.2731224249102779,0.006208312712355199,0.9293051740294397,0.6835150788205088,0.06360697338757913,0.8970688867882641,0.665842403352802,-0.3729378779988983
1883,0.028845016166089466,0.2524113883570773,0.00727442251764843,0.7734705822857668,0.32994176163734024,0.08139374134241126,0.6826010649382395,0.0652901743411768,-0.0317446136521603
1884,0.03312028493819448,0.30721712173424315,0.0013988135074067827,0.044909778604583554,0.3785798216375716,0.08838110066587013,0.7570276738340943,0.21493444144739415,-0.4257052937716992
1885,0.09815257781746989,0.15028732512658458,0.005492961485525008,0.6331313779978489,0.527856306981845,0.0017381504201294297,0.6617874149906915,0.8068126978995364,-0.8212529580381132
1886,0.010553179128730727,0.4139872766334885,0.004514651853591748,0.8122661165133118,0.08958521199583945,0.030810813263832088,0.7177307757736233,0.0007041763122564876,-0.4629188986107903
1887,0.0024515081229105106,0.22724904552825875,0.004989212995863179,0.5349727708636226,0.5911303577687448,0.09500951645094606,0.6721793214206078,0.20807084093851588,-0.8668141313704169
1888,0.03685905056488544,0.180131034660552,0.0010906935183720926,0.17291140141086872,0.26043544642192473,0.09536342773219487,0.6182639076016435,0.4627358924086612,0.66624569521745
1889,0.014982540422890697,0.11590798941507491,0.00406659618030849,0.3315970642601088,0.6728325526719888,0.08985726598702143,0.7539180744159893,0.2202587451759357,-0.7491492366574017
1890,0.044456622049611684,0.40120063235316644,0.0048703769231350155,0.16962866248250827,0.12648667147511625,0.00021144892534879584,0.8635496011461168,0.5716163355528459,-0.5255990460888806
1891,0.030469085492389348,0.1460731740377514,0.0017310480437375448,0.9375912721271341,0.8155006525997683,0.012060219440462937,0.700402652136438,0.6503306739524127,0.5310309096946855
1892,0.00835680242906076,0.34278113517399683,0.0002681896583635869,0.03388734719169825,0.06289419143297544,0.06225801792907663,0.7085515217502527,0.7845407132347085,-0.20503040322773136
1893,0.00285797042377092,0.22634093729977625,0.006151811586374864,0.19723203782355161,0.6609305619575774,0.0762409621758464,0.8793444165368267,0.4655701198769338,-0.8112767619935328
1894,0.09027832633122984,0.3341295272598962,0.003421733538809667,0.44030308035731935,0.6537064205685753,0.06249584990297289,0.8341294761216229,0.018063108982307372,0.4660133329309728
1895,0.06793197399735236,0.31081697977478884,0.0003884724699032026,0.4524031834043394,0.6310116744971073,0.08599495433165684,0.6318943654641286,0.9277413786007411,-0.6706745895202063
1896,0.07968121377118464,0.3300722542806611,0.004614367897872649,0.9275245509923634,0.6996018226581162,0.09048110544566507,0.9206442081654822,0.15894624023012568,-0.6047133542748722
1897,0.08917067760525386,0.4221859251826136,0.001547856015826059,0.45476304081635455,0.42073409177964743,0.09408665612550299,0.9666262519401753,0.8615902547705914,0.4527657322513663
1898,0.07839118438840847,0.383551560258693,0.00687176205522404,0.3213867326948616,0.7830537243814527,0.08606881387622523,0.6439062499460186,0.1378459823012412,0.1690047726561681
1899,0.050494385981438565,0.26281953714579936,0.0008575273058304702,0.464104766364647,0.32258999730411614,0.018004270806353966,0.7806014098778975,0.10696924549513459,0.20723946968760876
1900,0.01929912885884447,0.13701437575255543,0.0030860340272592856,0.41863631238337007,0.36954811601536697,0.01137626323266521,0.8905299525808716,0.0058343864155825115,-0.5893454887134804
