p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ
0.8581104714781074,0.894903187970248,0.0024208056360458365,0.11317887938341697,0.09782343914692457,0.11338707679970733,0.04383104076082313,0.4656574895985957,0.07622128104209719
0.8459103279971757,0.5254534882118961,0.010179942904404916,0.24723123846407732,0.0656375696527175,0.2345646137858529,0.33360655947238527,0.29239963551937453,0.042940190513016764
0.17416288494195276,0.8447017011032776,0.005455179805056253,0.37709048608006124,0.06533740479585737,0.16362302359463737,0.16629756639939836,0.6296900057701034,0.05519239179298266
0.5713619573516141,0.7510298357477183,0.0429217231945095,0.2081845549723036,0.045721086220849,0.36107152221279465,0.19277582683301098,0.2913222409015866,0.0440710951455459
0.2116877736295301,0.8134924826820396,0.0348471321682167,0.1684526893433775,0.07028306622766693,0.2892277826227568,0.026484340329324257,0.19305811981196289,0.016069470600211324
0.43665558296670587,0.550565194485215,0.04741418228641775,0.2607179659136409,0.06190242697154111,0.25001567011330184,0.19785176523739778,0.9654185850056566,0.08592454926100737
0.620088796802084,0.767059217369422,0.019155419044177772,0.1465051255945012,0.07221029952815831,0.42726163412991125,0.16850360621171534,0.05227954111852359,0.02228951972147343
0.30163235396504995,0.5265280645969338,0.02543052160241759,0.3135813447898142,0.09371144169704243,0.03156038210022875,0.21653793943919653,0.45713066239387135,0.06575182565300601
0.23610051550235645,0.9089676971716483,0.04113355887132513,0.38114293625572504,0.07777704780602629,0.2566407465397994,0.3828576405129845,0.6704471876185795,0.021805305868005432
0.7483838693013433,0.6861427749296249,0.005248874105492927,0.03917479373389867,0.06434928283575461,0.025111950940895137,0.35790716471429823,0.46003473321540134,0.08989114799773124
0.7494352262681963,0.41379811561384455,0.016944689834214887,0.017761497671151764,0.04013322740806332,0.3181405283671641,0.15096841245713033,0.5734222187450073,0.07179669322772603
0.09124255397496957,0.9539797270881062,0.025116389465852897,0.01644582195160493,0.027813725964715763,0.014940782069381214,0.27010871071177794,0.4002908759705097,0.07663003033393946
0.986907030539991,0.4399334822209292,0.013804691262023348,0.3082494629730271,0.0209830776917417,0.3810223614383917,0.1111185108751206,0.6795636010702738,0.009027330446427695
0.9181877646315639,0.8430848186569952,0.020665042422313457,0.07491998989542985,0.060455316520177466,0.37178330842462126,0.2705909919706192,0.7748267846671355,0.007204753628292632
0.3995245499456851,0.8155513710764652,0.01869761416582011,0.22785078050395083,0.0446744514633242,0.4109080484785853,0.0617689038383535,0.14243264640628367,0.09650963028864369
0.40484282979912567,0.47839926342522193,0.01440576179441952,0.14441842230846552,0.002323745042108164,0.43005559525591336,0.02844557664115344,0.20853577975524792,0.04032417933118585
0.8770612037613247,0.6969745991176421,0.042499049133425795,0.1565798521133368,0.08208220677835094,0.006821552432167456,0.1773547015498094,0.2560119420583105,0.019513096137836614
0.4132517504674361,0.8662092571266207,0.04824033263657801,0.25234438657180264,0.002247118466589115,0.40368734109641347,0.004591695844292527,0.47419863636367304,0.028207990397787278
0.8301646835197602,0.7258169371351937,0.0475235268160088,0.15921530432972125,0.06036203841891699,0.4143336080697411,0.06243354567456031,0.8562090484498096,0.031354005746412804
0.999293653448747,0.9209804135505877,0.005008763292558222,0.20244985805511778,0.08205336986997547,0.07224845126739075,0.3306477607635542,0.9540117137427797,0.05819525896938737
0.8794457479928662,0.640438328830363,0.014158405819296619,0.0871990023174905,0.029099571222195354,0.3909423449232358,0.4742548723054377,0.5357638691161681,0.015240371654711272
0.4377062754193233,0.4368860143009596,0.012603642481833996,0.2627028298688811,0.007876346738244338,0.4417210862639295,0.3416326848759591,0.34004610667163754,0.07044295458512902
0.9284996670639903,0.6605053801097426,0.04773818817025275,0.12601658737886817,0.09683434328997065,0.04916014956511661,0.014388031194683406,0.8938559678626771,0.002487508300687069
0.17537926104136028,0.6940028243399682,1.217849496303018e-5,0.22621476673076013,0.021090365919417882,0.3600696681707146,0.15879455176259324,0.43958436586217026,0.05477033221284954
0.7579592160859987,0.7990833317832204,0.04002923329109715,0.2714811200339284,0.09984586483523068,0.1768968522578511,0.3343761495519329,0.8371747254095708,0.04389606874686262
0.2996924072649866,0.7510909820325162,0.004121895850514103,0.2424644649838421,0.08541164148172975,0.413670910420521,0.3776263343057755,0.874326495327953,0.024841421604262753
0.17250925636917164,0.6866671141736069,0.0372965223435623,0.0032933640210626165,0.02924129000436992,0.20299538931065583,0.47304916667970603,0.06761327101172239,0.05450761024381552
0.5390589450452355,0.6056075156933404,0.0034996812022626113,0.15477775499826418,0.08482916461622984,0.498271473343282,0.149968849813416,0.45229166800256737,0.054800861599634036
0.6187858720660121,0.9137162020289654,0.0444219043380534,0.14020606560073953,0.04918489088543961,0.31431038094629815,0.3850662276990386,0.23311283062082994,0.07305964757904253
0.4198515733575003,0.8768495036200573,0.021823204111556423,0.17767565136435395,0.09016984892155994,0.3299889028398447,0.2636962691229133,0.9370307407564046,0.06981160417208439
0.16393666468386464,0.9577987280911383,0.0030975205069546674,0.07378897655077953,0.013330832532663893,0.26443168016161367,0.4078536640366961,0.274009290145049,0.051255992267625484
0.5270268824200715,0.7831533428428559,0.008533930319986534,0.09254681010222289,0.061264601511043515,0.42579304671335083,0.08914630068918107,0.9045496794539248,0.06256266081936424
0.2122987094013457,0.9009375937472911,0.01736422294579636,0.3222656199662187,0.030370561330397956,0.4084786385307003,0.31406494811277574,0.6503588735749612,0.08669955444174521
0.7806908915394549,0.6488390093994854,0.031071483791590682,0.3699826094345893,0.08535363141047483,0.13102304115036986,0.03284003098645938,0.17799759162581907,0.04059931075929561
0.2582228621846858,0.8593734405011252,0.02135768218259914,0.2756832336901151,0.07994509978888253,0.4887714476230049,0.015090321505797671,0.8735233185089962,0.048316673338165174
0.3757680659227459,0.7959421582736024,0.047722312835866365,0.031368063651803176,0.058078011120188525,0.4895906694027144,0.23303998343656188,0.6775596340826082,0.054929204088783726
0.4475911159903935,0.4714615360192077,5.5174406682081664e-5,0.2518247012846124,0.041734697658200204,0.08545369622710038,0.17412479131904848,0.39149230858077855,0.04965636488714906
0.43937217534892314,0.9987082015526897,0.023976679477409793,0.38185498880833624,0.09358060308854396,0.4403604611963813,0.060716317775371294,0.09310750715174618,0.04953455545921126
0.7269064538748958,0.6395302333594628,0.02136486567857827,0.07751874823267159,0.0203994544592497,0.006205817429851902,0.4829896392986021,0.7362589774785204,0.04546780693317366
0.19199845639571067,0.8260589036780839,0.004184855638282299,0.36886383187532745,0.08156217191642304,0.3594245878791472,0.040072166614645084,0.14761750635372184,0.03398941501276797
0.16494751661004745,0.9625207619922356,0.046036634874242505,0.3733615572715838,0.007942138807189384,0.15922777327587145,0.2790506445108617,0.7168502315137772,0.07278557074844107
0.06319032990849911,0.4857778139914596,0.04899898823149251,0.23992930749185062,0.09427530907891207,0.371649590051133,0.4000938083669097,0.32278876952182345,0.07908743606898505
0.2039712384060509,0.8018319687094246,0.04259965237983797,0.07955635563632783,0.08951386052775702,0.005378846213847081,0.2859943460326364,0.19512222027164308,0.04854527767988119
0.944282654676718,0.47803726099408533,0.02730230974764876,0.18687576664950412,0.05298897583995669,0.4578965067748179,0.19574721494193745,0.1050879219956511,0.06516340320019624
0.6104388823492659,0.4283784504900376,0.018002532454259593,0.34296563306767386,0.09586746044866137,0.36603776985343606,0.23117027045596306,0.4805315049014673,0.06805277291413817
0.9523857600721712,0.946678362987526,0.011113181080328821,0.06165526173795058,0.06848068903459996,0.04160551106480221,0.1894268182358019,0.3392261472963083,0.08328467785394754
0.7077504445683608,0.7816669076752342,0.044817658237204405,0.11623071655139859,0.045397333471853686,0.3434738422492634,0.18007432157418773,0.9212374623657136,0.09521535258208985
0.009084084057305777,0.5251133019375266,0.022077900860011088,0.26776556960306425,0.09898010557933556,0.21502768525181717,0.06554254742608714,0.5778417128699586,0.011375139123931349
0.12210984321666395,0.5201563655128194,0.00682557200982127,0.20796853115056957,0.018832214598483332,0.11901365110353324,0.3275994006926703,0.25733646359609025,0.03847743100098022
0.5852470390694449,0.6725289463995211,0.009108710200368906,0.13492166227411093,0.08269069584633443,0.3662712012649789,0.13650636165901495,0.7479420244688244,0.03961239212495792
0.2049321739290519,0.7302872689249085,0.018475292789424766,0.35296863989697463,0.0022306685613225435,0.03420234128892125,0.34240161963475413,0.5512480461370116,0.004029227236521181
0.044719219790656795,0.5281045758002287,0.017076734846365908,0.2499347696908949,0.07223263225985517,0.35013193675643633,0.23478532375913538,0.29384692150948405,0.06733117360030454
0.1765048266969472,0.9511574005653105,0.04592146705169661,0.2737960387554326,0.09580036726977706,0.39828030183164964,0.42244647689809256,0.5197735896232244,0.0658027783114744
0.5736394229307471,0.8029146115483417,0.0027975493622818047,0.1478612635848859,0.011324516309269995,0.17486582178011023,0.21164180055109436,0.8844411636246926,0.09085429569304115
0.8699740133971865,0.6913949956748209,0.025143577197092943,0.11992628740566098,0.05928376557096504,0.16255408587506082,0.4770544786044479,0.4629258822024276,0.06433454359735578
0.38651825779659876,0.5914589154612713,0.013620915940725517,0.20191323712982348,0.09474760992638626,0.004491782745079624,0.2621288458118716,0.02621254591470303,0.03352009869554128
0.11557261355457925,0.475226018762668,0.03698581477241158,0.24573819801939029,0.048332231819310706,0.49121666250844154,0.15445716379440433,0.8480124980828214,0.03606749072463624
0.9249849782783448,0.8587663449296548,0.037670348249725094,0.0716033583524802,0.07663695437086829,0.47539099346059155,0.2675920739095093,0.9797421095526557,0.01907317609635816
0.5729064194575723,0.7340980946788771,0.023871082205202742,0.07714201894673596,0.0104837067835509,0.1772553428879877,0.12261894846700183,0.2618404695072409,0.06658616189737392
0.28509150117216536,0.40220376054944185,0.04310210328512018,0.3422126177584594,0.06017725243950109,0.3266900553672693,0.33458448376681177,0.057391677282967735,0.0613568764129907
0.9944438881851677,0.4279775512267102,0.021267848334310002,0.31484986472747234,0.007832968644426522,0.3497463687833608,0.4457658411301041,0.1297148213243017,0.07483483119774273
0.3390351876309059,0.8909277589236866,0.048357912833439515,0.05584752216799073,0.060636609265202826,0.3251176643464418,0.04947227003778759,0.8701465620511615,0.06334130059422648
0.8940099615148183,0.46717179706766465,0.021646604083029403,0.29357329140112104,0.05822566567734059,0.09395129944707553,0.05072540637315156,0.9027859749698754,0.06925176519329833
0.485093532459543,0.7182697246876042,0.04883373404883326,0.2563104381877718,0.06958477333980041,0.11329898360990481,0.05206940558137378,0.6449144143550726,0.06695888171371565
0.820060164575853,0.5574766676729458,0.006282845306883978,0.25422247889202937,0.09385539747681972,0.04889191396886762,0.04303023312965905,0.22426999561809072,0.03298513568926717
0.6479051715930236,0.5777023613342279,0.02411972570999307,0.25552991676904,0.04611806899403334,0.2561878687391621,0.11565963552768165,0.37790619873201314,0.01978493856142037
0.3632661729391037,0.5860542676562338,0.04236877086497266,0.3216383171010338,0.046982965763749905,0.3965237381986028,0.27786039945026825,0.8882877302760364,0.04374164772399524
0.42245929594453513,0.6280931822094612,0.03257002404314141,0.3719566602107516,0.008222241948031455,0.2836160289848493,0.2510831746706307,0.2728861207180869,0.034916389378027324
0.6534360953633667,0.8417521242749599,0.03770051484057946,0.2014908630089246,0.0016045014731226903,0.15182290599774534,0.3258034410030275,0.4496544201256236,0.06717963957582895
0.6365179548482507,0.5302967789743891,0.037528429548250974,0.20061217288843156,0.09603743083062366,0.09741513472240969,0.3073303173214015,0.8074116204408632,0.009214799123314769
0.6153664509046491,0.4656976904550934,0.04493402801452473,0.14348786054697174,0.02076658425912982,0.07048640028495512,0.2374051174744635,0.16694105894513706,0.09444888228779642
0.9503099354947812,0.4977688623509374,0.007762282473415022,0.3359911798411157,0.06099562284587221,0.41389715450067766,0.3084563281730136,0.22042913080252052,0.056248317169627526
0.13536592253954674,0.8493912182434986,0.03621062007938403,0.21253122537945837,0.049930796529593605,0.05277912003661328,0.3243357464714606,0.07401579334300348,0.09932679263761096
0.9730147079329641,0.9586377387258914,0.02261648376686961,0.07912675334190052,0.09951037774233917,0.25680545470412625,0.1796040319235408,0.8064009667916091,0.04543117552927789
0.6560124087461666,0.9058673732444749,0.013976675085757376,0.04613548784307252,0.07535239604831799,0.369458774351216,0.19353592442916076,0.3341703547837353,0.08073688706446511
0.7390871649048296,0.8993379870209033,0.01500012764873463,0.034533549200912096,0.09560811603151843,0.04803787964578008,0.4601124926253116,0.6753525337438905,0.006522088166637671
0.8680395845055718,0.7494372284034219,0.022258532192194827,0.09344205472452753,0.09187194812599919,9.207628787820763e-5,0.45038418356741705,0.9888553133861714,0.04920577493103094
0.8118117562890498,0.5604201618570711,0.012396073432121171,0.02822663053899905,0.07321558285182612,0.36201950246049003,0.14740643219595068,0.2450834562775235,0.09476462700791477
0.14589526338146822,0.8543038889389173,0.0308855157054361,0.353901506101558,0.09860392532441643,0.1884493553822754,0.3060296821644966,0.6396545143860225,0.07170654707505815
0.1836739468585511,0.9523016947277736,0.04353856371809847,0.19965678180134716,0.03833549260062996,0.45602655288065636,0.11150275505786232,0.7521491564412235,0.017920335041062396
0.9837143051075599,0.593530200285649,0.04687022091228271,0.06447765975187914,0.09259750151890188,0.1715711285960132,0.22625902471231954,0.6865178073718335,0.06474003561616508
0.701977681955656,0.5754380381481522,0.03823710107738196,0.36262245365075524,0.07746247056482275,0.41588175439399044,0.38467376639042045,0.520839263948284,0.02678993364183545
0.06653031725075924,0.7801270930418136,0.00033887394711826723,0.09067906323299678,0.005437753310538172,0.1251903507984796,0.17226703179945377,0.19333935523957127,0.05276011983812613
0.6425082333763764,0.6561497869131803,0.043998624217435604,0.10083068040501841,0.08865881732438106,0.2423084768696613,0.2653806171044604,0.1771324775397728,0.06548213609198465
0.45594661514504947,0.5288008026037887,0.00491244674041199,0.38235555507590296,0.07103055837812404,0.21296947753154807,0.4356965556538904,0.19899303069961224,0.09236741620117482
0.9027567100572124,0.47557229760299874,0.012752542085224031,0.3597449432493931,0.0748282582654351,0.4919343820029221,0.16953182476405346,0.9295868886955835,0.027943141246056624
0.19476839419768857,0.9033253390045665,0.01735303032844354,0.058912401582803045,0.04266303140076696,0.46347708773624774,0.27472048512088754,0.6151285520426802,0.030111698708149726
0.5784687607428374,0.41959565654500036,0.007806607619680474,0.28764247119014985,0.05673424328616011,0.04969128808451934,0.09750538369761332,0.3793825269586262,0.07586012740383871
0.160789377304423,0.4242176718747839,0.014746371213214919,0.13405532064621473,0.06377713258192476,0.08765156153933666,0.14610091226187275,0.0666588420375449,0.002003061256273409
0.4074428580169707,0.43554802747998567,0.016901648664232105,0.04063356575620692,0.05533667981576218,0.34878925310274866,0.06650635760286529,0.031101390638060077,0.09207359655382923
0.18453211788226986,0.4496981218331295,0.004689414255156108,0.31323293854801043,0.031693241908646884,0.2002959244122728,0.22264457583314712,0.6879922045607093,0.017302726360365776
0.8061983927237825,0.6112414405467781,0.0077218026479900755,0.08087351799991882,0.0008388379693299397,0.1429684218627166,0.11193153129762512,0.27207220175338015,0.08708886492768794
0.28328156293106077,0.5618779516723782,0.03459496468922819,0.336699524846827,0.09455452007616705,0.3060338407571618,0.14918654131090342,0.702414107826276,0.05847951053254807
0.7706409209421381,0.4063005317326332,0.028893768358765604,0.30099181721044466,0.06660736176229752,0.07905157274818929,0.04635499292077028,0.5887536016919478,0.04639502410741629
0.392948162849055,0.4895174897418484,0.012719645553310411,0.1725618383356452,0.012441163411431666,0.154022610190108,0.4528535364049695,0.048502328955239135,0.034662328661566565
0.4515432594427625,0.8150768702551718,0.04318957376806368,0.08932004717031755,0.09416730005084697,0.19414142866239345,0.09518275727682615,0.059877767028777416,0.0934116788947954
0.38440558256010793,0.8231805562877639,0.04696638085210747,0.26709895297376235,0.03287478448834077,0.06985086845625697,0.48654403694898873,0.20114394288561246,0.09745743054612635
0.40538336614057985,0.6250338382159479,0.04739114767341018,0.07638273159919975,0.004818819215615618,0.14856061727087444,0.19865314484035498,0.16649655358911297,0.08286149438660528
0.9800821495783313,0.9303240216521919,0.0005220542774820781,0.3397018570090304,0.06825998537088182,0.21879916683242775,0.3912637893234895,0.8712342959756876,0.021884555586594513
0.3611229381703463,0.6922159378610221,0.033426185752865926,0.07237004090323484,0.04628624289778219,0.13961627768655643,0.3480103062398214,0.27928008545136185,0.09447426557240886
0.8777693875996513,0.9431001263061185,0.01543989993600671,0.032488168006677025,0.09135014857072081,0.38351863051919316,0.07773211655266088,0.9895295067057883,0.037656879388700985
0.15293947153354756,0.5889596927079174,0.005318361681936938,0.33860113703516087,0.07616514915819012,0.41825635228943886,0.1332384939686447,0.6901996953115118,0.0006814372080494589
0.999738518931921,0.8239977058931498,0.0024493401507205397,0.38465597985749733,0.034672223292865186,0.44445244794226957,0.49405043390119946,0.8789096220373165,0.06255196213170143
0.543564992365868,0.7830061474380672,0.04544779207437425,0.34610727937321145,0.006745921664738604,0.026929091820803906,0.44660157246598553,0.569120971173594,0.02899147565539383
0.03487035176264615,0.8230018440499585,0.028197010931120203,0.1305342003575299,0.044027817427609556,0.17422457885274245,0.3899524322459748,0.9874923027897852,0.01240333152953993
0.06380505845112662,0.6497012913188605,0.025160254012054035,0.19785075681226316,0.03343298677342343,0.032466454772180554,0.23793147367608866,0.913620468463238,0.08016709196775013
0.11868703820353976,0.6597411080183098,0.01610084118999651,0.07891442617227533,0.06075850132237122,0.1069475105034786,0.12552509490686758,0.6557781580984906,0.008600631734174847
0.7145573437126452,0.5131983948784344,0.0017048746225088807,0.18890714039917605,0.00713943535444218,0.22550316176872498,0.3053755445949283,0.40602256266903025,0.09696454487546526
0.8038381632208168,0.506899407551889,0.024644533043624222,0.34393071432654404,0.06595134387617446,0.32812007458146775,0.16891470666310973,0.4770745868393185,0.09462045165895538
0.36020210005774866,0.500237626778256,0.02724452712641187,0.27263210767609886,0.07798287758935207,0.1800283907098327,0.21528412878207154,0.6330103708456578,0.08864859134257733
0.209576715824768,0.7656652070194379,0.037239489156496754,0.2855872297523886,0.018808036299048522,0.05578741335288644,0.2508206228574423,0.24242839169464925,0.02803958407222323
0.9723850379546234,0.46946962188466174,0.04420616054861494,0.09017981607956468,0.01470519918214166,0.4477382501879476,0.30918266481357504,0.8848471515732272,0.08873283122902365
0.5818509722313626,0.966690406739457,0.020029373807343275,0.024899971567447797,0.01764137382402863,0.11496517746009159,0.17037421078139015,0.17060098111630279,0.0738590794045937
0.059110314107175564,0.5816450581168862,0.003184699820770802,0.2906024423382053,0.09623185542456339,0.06812362544400505,0.4404651512278183,0.909933041438214,0.03438955668040206
0.743401962677875,0.5966786468027594,0.02109576146427787,0.10445197447462228,0.027662445337631104,0.26030205940791007,0.24758026025277088,0.46363970021264894,0.09717360038088169
0.7949802487943791,0.6623565158352445,0.007480048475316754,0.32364240066092165,0.019421346629045672,0.25845204084020024,0.3338705172130491,0.20042241566166727,0.07871995251358538
0.5969453346541624,0.5729993166790147,0.04356460066988748,0.26052052965578715,0.07604176891678828,0.1650624425511042,0.4999286668651631,0.9534482976975962,0.08077398953028339
0.7795526005431166,0.5045011775903416,0.042264929707705734,0.25815110023966487,0.03693426822135941,0.01690454684865026,0.2386967743426241,0.16322641205427868,0.02920827779411865
0.5300517316619192,0.7101419393906836,0.040869061531353806,0.07190287272148528,0.020636985560194124,0.05109422879865694,0.15621681475532107,0.8061813550511907,0.009991040095574765
0.5513639605573344,0.8310327911478812,0.005148920540685502,0.18735635640638135,0.015688623088194537,0.20490758860356234,0.2710979503554725,0.13348106271785057,0.08478201121905266
0.5600500321923477,0.9976812044161627,0.012253928045262987,0.32857951951642755,0.026693593590815058,0.2330707698702167,0.4419559108273456,0.13883633951629049,0.02770541690220382
0.09905959343182519,0.9697840933357913,0.04049124687368322,0.2195854323970053,0.041548856247016465,0.2543164320948384,0.28010678409523226,0.06398037151402029,0.03616580565055119
0.6127121932999401,0.6851172234728686,0.019541674091387733,0.20014895953512857,0.05451451041456262,0.28012841259158744,0.3071665025966845,0.347583127031347,0.0192563902996528
0.9715722470667437,0.5649529814088274,0.02853379184973356,0.015767910107460224,0.029621570793073544,0.09573056098876162,0.37083249655628125,0.07822077228984214,0.029366355753223966
0.7469567132861266,0.5531356261262955,0.02549783032819492,0.10059144636256417,0.005984769455375665,0.06214722365640415,0.3648223673692651,0.36855446151839777,0.04330706846271407
0.15689244041535957,0.5660958867756916,0.0369457157779086,0.15165480652773394,0.011939610605609236,0.25354325991602944,0.17721467583037226,0.03442251078866919,0.032622423233707634
0.7696787798962436,0.7852419853840926,0.011672084616190166,0.19004930811321097,0.0568680527462421,0.4389918464021879,0.23461217356134095,0.4856893813138296,0.029627975133993036
0.8436226175055007,0.8726059326740884,0.042861039928926814,0.2153502655107817,0.03406288817675869,0.2841218114305816,0.4922105910285613,0.4539227184192622,0.053186537588432406
0.16436880285762429,0.7629652980805374,0.03499065585700772,0.0003215637425746327,0.0802713697083641,0.49928230587593475,0.3701224761055665,0.7075277703549608,0.09263109649639396
0.8864343478838494,0.726635659468722,0.04656939391640504,0.19672554480284865,0.025293426577070784,0.18374320778285216,0.13089397158938318,0.5775821630586664,0.02244557801441292
0.42478691694505843,0.7462252971019105,0.027755135325181743,0.05995875500198786,0.06650558423626875,0.16109174146696068,0.21741296080954114,0.39395697430271276,0.09753558125834992
0.7756244546098635,0.7196015920879435,0.015036212305884625,0.039562512984133255,0.020545308998486056,0.37949878086935707,0.32901081853097836,0.049616490707803794,0.0314278705260842
0.2738150181515464,0.5678157481460288,0.04065914890642612,0.3167537455056102,0.04765210518954722,0.34318903224673514,0.11904938798367022,0.4401376786312274,0.019337119802172693
0.49495415614043087,0.47908311517593705,0.011329723394109927,0.2684593641404497,0.007613836748600368,0.07982358687038466,0.3254586174678312,0.7610329696609677,0.024309706219527816
0.14056365211198893,0.696356197410324,0.00886670325956578,0.3914762077877365,0.01949651033501694,0.09958318591212846,0.35607813540077715,0.4444678416891257,0.09497055180281722
0.17121131523132685,0.45261243922979616,0.02098059667628446,0.08538224520572728,0.0357518619505666,0.28777364430829216,0.48982946629984103,0.268842481798441,0.08578749922364023
0.12062648956579317,0.5880582497277262,0.03249683689145639,0.027810338739864215,0.03066357637355436,0.4319071916680498,0.45778945665826537,0.6244392661703461,0.07609405581512266
0.41261235489114567,0.6935834551525639,0.005426543464607667,0.24539285714202738,0.02147889320707664,0.19456976487787728,0.4192224069676104,0.7458237694405453,0.08554888955238714
0.3312378902444944,0.8114539026644607,0.0228224333698207,0.07106777014851941,0.04872264920160425,0.38339006551118243,0.3287028547317819,0.6723857823781395,0.014152350022040376
0.20548819610764607,0.5583730083422103,0.029826058745487632,0.24585907009981423,0.062080325688272854,0.2402260024387311,0.321590833709736,0.7616824949958959,0.09313513893467062
0.13608447044581326,0.447774504965302,0.023095086091200097,0.08860875122678752,0.05415577531963735,0.11837931224623795,0.33783932345766465,0.6360616082766011,0.09204541261311777
0.24622582309644334,0.9952192377892942,0.03505939580438061,0.30892925907315516,0.020356154741063788,0.38584012460178696,0.4632734865433772,0.6289515178319136,0.05263292196581629
0.9779348245220981,0.8999734331287974,0.006155577348541898,0.23605029475905887,0.04781930463150855,0.3103659921801828,0.39169028090152297,0.15891300750036946,0.09914539583652797
0.5917179797040863,0.467441510125146,0.020918575477158825,0.298270265323053,0.011166323039488217,0.39281156456493527,0.49239025359157823,0.8422615625347927,0.04627116361151917
0.8992464199789728,0.660417671660662,0.01918217411328016,0.20762375929524646,0.03546814241838124,0.08821391048511672,0.4814300381695979,0.3563594854774365,0.011830386721572859
0.6230445190127427,0.8526323104982914,0.02381930835461026,0.08502383957146167,0.076871082033665,0.3690094751646533,0.11834452472698663,0.5045299674795783,0.040953665788216326
0.975433486981667,0.9209073847101504,0.028908597386560493,0.26117096371996257,0.09774931450963249,0.04046909912994245,0.014423087321104023,0.5944409888219588,0.06029868006243642
0.649511097380609,0.41254390294849763,0.04502240631551357,0.17274987029475086,0.006712722041738864,0.45345271339741866,0.292459369369637,0.41813991150041613,0.07080027655944914
0.453098192225603,0.9436330387912811,0.035377739340926063,0.2921479427235631,0.0890015693074192,0.09517216977002177,0.4869604522113981,0.906792070630059,0.0423633220576434
0.6711283731593195,0.9478939800891093,0.04678099943846772,0.18189955640881897,0.05853861114545257,0.30347229499794265,0.27953736295722237,0.3587859937892395,0.0348557329799567
0.5703290403119673,0.6721889777109299,0.039771449777424576,0.21697271922001227,0.008808715493822818,0.3504300676518722,0.4661429554925902,0.07450828068188269,0.012845088296739896
0.41126718745877755,0.5407030221185373,0.04660163573853665,0.3589559231959493,0.01184926027155305,0.05865243199449936,0.15669907865818755,0.6854209892099077,0.038073805103992865
0.7193762828564014,0.5963647450974267,0.018584032480944028,0.30977405305468564,0.054796203834470404,0.15634278330368473,0.42426436164295844,0.8388172592784198,0.004987612148333133
0.8758596101830798,0.5199075802058457,0.006069241168538592,0.38263902083053214,0.04789592476367898,0.16344683728380485,0.38602514240308805,0.5155253662074374,0.00979013187633638
0.5632671649812555,0.45960135771823013,0.03243219038210003,0.27432295611492247,0.025076849868679654,0.17018021409472606,0.2871705201581092,0.5060992729427302,0.012896615184239402
0.18068272294409535,0.6835765809256431,0.004395412567289005,0.21979811135789526,0.09646364571282146,0.40260983873156625,0.4978508985339246,0.9092135007574453,0.061700116710997135
0.5706810857827825,0.9543215083064763,0.018943617265088857,0.09456980963196321,0.05267765993595293,0.2957233232684549,0.15432381387334307,0.6165418404984843,0.05494854754808475
0.8908118088550111,0.7361407369447659,0.004982777356857444,0.3331544811362796,0.022931121966658287,0.09914073913287216,0.3361710451943871,0.5701855846796644,0.06983639253042011
0.44942599066838007,0.6916567208394733,0.01777836880622556,0.28814862402230856,0.06498017268750136,0.4832116591689841,0.05335163443767554,0.6365248295932324,0.04740318495055093
0.16890148247838552,0.6445609290997392,0.027862358460823796,0.1540866734430204,0.09279086116708883,0.44269330464841233,0.1733765378223624,0.34833636515261973,0.08724252039984293
4.506415446529518e-5,0.8325692781644527,0.04914210469400206,0.38012434983535687,0.03851558245862032,0.3792347445265978,0.45828811079959403,0.9481584622395516,0.09990824035428053
0.8724743736191338,0.5338594798222549,0.0286249288627588,0.031100487092749592,0.08140827230306086,0.24384846179490022,0.056631441025019935,0.14097374641830204,0.02091015523644936
0.5191624152015023,0.5600697991807255,0.02403545224313663,0.3627662315751292,0.026383709804831425,0.293911199710177,0.18636077542645604,0.2843391603078547,0.07494576274765738
0.46308796504919253,0.47599284875775505,0.028845848334058163,0.2859290071635879,0.07757165273653016,0.4898272338086713,0.3531583784179546,0.8526659144413095,0.039119019195311536
0.7765125319730369,0.5646235133872073,0.018592813666653604,0.21945925830427848,0.04621600137954339,0.2553151540998435,0.20348332180836282,0.584628014460852,0.0855137803861169
0.6010853238966819,0.5929605322913086,0.040146311069160064,0.1707536883287183,0.01828373427490062,0.49667646101464724,0.24126306384794666,0.19235307720655379,0.07718935894976067
0.7916903773999282,0.4421147969659617,0.01947372524430456,0.25705020404470086,0.05699887922835774,0.2077816408489143,0.22798114916076728,0.004029737725554513,0.04977422896937951
0.33616796299353724,0.8284681895554761,0.045966761056474376,0.2993863422021738,0.03217422130423841,0.45826152678473236,0.27944338863229046,0.7123216514853804,0.031484084965799436
0.6556790653583469,0.9247158238230165,0.003817727116661534,0.30613769444186706,0.03772736817611591,0.11803694053031907,0.4463901075521547,0.5623822347569363,0.078991524207501
0.6922651365367228,0.9600192120261462,0.02112336117980034,0.282353732219267,0.0030284354504704967,0.41872349512445234,0.37937160673697023,0.3692718889423835,0.0005374378756379049
0.011185107074336991,0.5985019386662614,0.007240083333570591,0.32295170935732875,0.02565708142770656,0.19691954462001143,0.013150962714492578,0.7792753832595475,0.09064146795695627
0.609778448344148,0.4993040648095238,0.04893406160573774,0.014449749456928057,0.07060923457419108,0.28967044378554624,0.02861506553592828,0.39215466278163363,0.05160413729416276
