sim_nr,μ1,ω,ϵ,p_f,λ,ψ_P,ψ_Q,κ_upper,prog,ψ_E,α_cp
6304,0.49589983197206466,0.8155430315167935,0.001188669954134271,0.6860573822869537,0.38170450948937257,0.11038426992586688,0.07704838101615868,0.002587076038336419,0.02651491563134334,0.18228256584227776,0.7722747268325525
6305,0.17217910694226965,0.37630873832036,0.0932490569646583,0.020809024239848945,0.0697329021442801,0.17730968502325847,0.20061270915163523,0.006373148945777948,0.23153254049834238,0.07765392646247272,0.45996157790022024
6306,0.44706047102492397,0.4656280663983433,0.008353641325454077,0.7888776023886286,0.6819732426038155,0.18953031398946418,0.0749542986444629,0.001367857314403398,-0.7394066104274963,0.009277871038871895,0.9368897622142282
6307,0.4671270492525476,0.5780522963124097,0.06296799579676568,0.5074616479041713,0.08090281405080664,0.04404025043721697,0.09841558302537741,0.009855055905477361,-0.5519964079050608,0.22674514362940748,0.5448331572243746
6308,0.3310872013368245,0.9948261506349684,0.034963107537847524,0.9326413265970328,0.07142176714394066,0.21589270330367502,0.1066072613546389,0.005192621546357911,-0.9929560756668947,0.13861806832476073,0.4202508363371499
6309,0.4853782835745652,0.6545929651887612,0.09305924813512936,0.2929637212266311,0.604478114010206,0.1501013320493805,0.18723347120655046,0.005487156687923889,0.4160053618803248,0.18691441320230623,0.9193083171489793
6310,0.19486682502641134,0.18727318712416385,0.06052688670482245,0.5084788350811505,0.0590122230509193,0.0990225755987659,0.11068705477311788,0.005014487539011073,0.8097082896054804,0.13305329094308596,0.5613634546940479
6311,0.3329461650464504,0.48997074625080234,0.03475729639794252,0.10586162478938027,0.3438272923919104,0.02247671184118488,0.14062250544181243,0.007027982969939399,-0.1395601006001599,0.02378599039247038,0.9221672426193578
6312,0.3438840711375043,0.4084471488933202,0.007394964907058344,0.3439977154641483,0.8327451112057956,0.1850067041711336,0.11599293550706503,0.0037153323098185593,0.7380778626811917,0.07282418421883395,0.9956693114270077
6313,0.44452593567789267,0.5094990323125047,0.0887960338075164,0.2353255835748641,0.3168205603493978,0.2421555111891836,0.11357323391318618,0.00715750343026504,-0.8719769323801649,0.22782725933835987,0.9342530532705775
6314,0.10105680653286807,0.300613562695188,0.043977800911394395,0.44333254893690915,0.7955150169618058,0.14380942784647097,0.1909478713821685,0.0031214594049546918,-0.056844747880323676,0.23025897780834945,0.4229013539417125
6315,0.18469157603096195,0.14157660696499125,0.008606158764446478,0.9537071383321672,0.5125852803700778,0.19331416712805236,0.1619548181926362,0.00202683495926372,0.5126946720992125,0.14537077366867537,0.6842016148252048
6316,0.3846241429755441,0.1427791972499174,0.08599855611792773,0.1732649542643183,0.988034872891709,0.24894390799816227,0.05821304516608361,0.005666704065713512,-0.17727645333642428,0.10347419979789589,0.7004126273391962
6317,0.1599838008814087,0.6613786095757977,0.056299357129098906,0.6760763676638155,0.6108182520526436,0.2391591951562362,0.01790981543444907,0.004583717735394453,0.26846650423516216,0.2187987384291498,0.9793702340908393
6318,0.09558393673708133,0.32971419609943703,0.0602853230992113,0.6633594413406181,0.9139092241779382,0.1070595976591064,0.20888572459957094,0.0074134830917852714,0.9520286074540796,0.14208197991390484,0.8901657588411337
6319,0.45448113633952236,0.7876255199984095,0.05675396135464991,0.5458841536041004,0.923352672889058,0.14152239144021742,0.17546202143167378,0.0034172540986601055,0.2239307696548769,0.011663403237250897,0.6362079512068703
6320,0.3272428316058821,0.9371890912423715,0.09745021316684373,0.661762275098655,0.3485851248961589,0.1677655386671368,0.1439639572547114,0.007176015931284938,-0.7853846038306846,0.03883459469994447,0.8846657796728453
6321,0.27620383313167723,0.5320468526216919,0.043597659242590146,0.9175869788355864,0.1341594941131251,0.20174849042063478,0.20305858949667835,0.0070033185579962375,-0.6274138074790943,0.21395051143663826,0.709452404782697
6322,0.1564122245930177,0.028335089634482575,0.007181756638921538,0.6436541934949939,0.3788790595561313,0.18588642750241405,0.21070932319565125,0.009016283257407559,0.9605469073718202,0.13623289702460653,0.758686994785456
6323,0.3236961604708308,0.34261252372801815,0.07041101471947535,0.30253615744285245,0.9530105046259761,0.11582969012226112,0.15110885936842805,0.0025027036333760567,-0.777697073417975,0.11574767854726603,0.9237443266964969
6324,0.028152448942075834,0.5878874072581427,0.09452531837332379,0.0740920637419013,0.6984799017185033,0.10145627056808032,0.22189332454609476,0.007672855190161463,-0.18112847625695006,0.10887433987590567,0.7404078488881145
6325,0.17395168946547518,0.0015323959712890045,0.06888781998091775,0.5190757456052003,0.9194994076632786,0.11997081692652221,0.2108100923252267,0.007803741200672422,-0.5900496729191949,0.13109868918584028,0.9244180107048348
6326,0.32380238654286847,0.8085935696352767,0.09697017813521072,0.5733949656334931,0.5826172442658116,0.13768597003481645,0.054332529980320024,0.0010470649594871374,0.39134046369083175,0.020088377275057072,0.7617303213691513
6327,0.19051290687139158,0.23837580602674496,0.09978056141456611,0.7087506209318128,0.30211980777768266,0.04775482910948354,0.15621998116570732,0.00089139346745282,0.17852288263352034,0.23509787693503242,0.7764917656998951
6328,0.20664026193157498,0.41624013774579754,0.039408898489420516,0.6395599760242626,0.17453819050697464,0.03482206447731779,0.007439748182475504,0.005928318025486246,0.6285852171158814,0.1816340097141454,0.4440925178470332
6329,0.1878967245843691,0.8783445477613518,0.02002087923423113,0.7754689474830012,0.5222429762927032,0.0161858730657505,0.0005069455072535194,0.006266490880207921,0.06443259705965287,0.08426342045924691,0.45161207275754545
6330,0.2990857944493037,0.6871596598796375,0.04659374831675635,0.8877332714160082,0.9923507380709868,0.2349573020261072,0.18902683002405862,0.00877648586044237,-0.4338695490058154,0.22422102148386652,0.659315083100354
6331,0.10140970971097375,0.3487330522960196,0.015730471016972218,0.3029333978110874,0.4723036653167864,0.10834226409929694,0.03312378417022178,0.00665092978271528,-0.8543953342299444,0.09066904639714247,0.6569501198364008
6332,0.23034236481382053,0.4184349890841307,0.006997843132591876,0.8323294776936693,0.8530778577329466,0.1558137122518622,0.009083415178074162,0.006173005608763552,-0.8734924169391943,0.12045882603395609,0.9718971175319436
6333,0.07222702527257281,0.20537428324960366,0.08187723092889106,0.024519184523753748,0.6693130287194413,0.08100434988206151,0.14439629572401189,0.006707575936020338,-0.2303418686905666,0.20663259351858443,0.6682578165147914
6334,0.42170332701893415,0.29435597123734153,0.09994858182624672,0.4516878300393931,0.4718592267189806,0.24178753626479474,0.03161418693330065,0.006573120806483962,-0.11167119871569064,0.002116728354320426,0.9747940399340916
6335,0.3821920724677679,0.7131888712562738,0.022146486100881883,0.5430024568081389,0.7575726585210513,0.24341156011550003,0.18800475678067063,0.003597835454634264,-0.6657598122610229,0.09203695177067417,0.9551658564077742
6336,0.3886258847390152,0.9951767337994569,0.04495925669115346,0.7770401669216946,0.3559660946250153,0.10023386036056618,0.0029715625527817614,0.0007467255037443694,-0.5745141882024407,0.09048631370509762,0.4977323193408334
6337,0.45772907613445496,0.8065325732105073,0.039770058555968796,0.34633179488775967,0.37867823499715836,0.248505440985841,0.1800075234662148,0.0017081673568293855,-0.08747212083740696,0.11894196153546648,0.4469973819336881
6338,0.07346730144291347,0.06942809104153631,0.010869109733935366,0.5724732832540348,0.5287900160452327,0.13170415430060878,0.005127633693112525,0.007977177486739671,0.6320790413624819,0.20888794154572146,0.8965202019076415
6339,0.2749110236239891,0.664688228755173,0.01736866184651564,0.40719785234660943,0.8516764095611766,0.22424484318295032,0.06446870851426661,0.001866768121274143,-0.8386375595192815,0.1825237718132665,0.5489699988653788
6340,0.023767509945629678,0.45086127124500436,0.08755875573667793,0.2981436368934518,0.6452697516791394,0.14759719274248506,0.01575522498230282,0.0007049084295559499,-0.7656134793299596,0.08133590037981549,0.5632680706185519
6341,0.024983823649506246,0.2663128872501457,0.04773703975791113,0.1433212633536418,0.5089124633428623,0.09280406651956795,0.16638892706153305,0.005325588695844282,0.8535819904195026,0.016552946475025913,0.5901346682283986
6342,0.1607276557901023,0.139787191298989,0.09189151667866237,0.5264095983620549,0.3315388843567864,0.012542460737062186,0.07306181400524545,0.00045710959742207034,0.1893315429764757,0.043657701187620794,0.9994829397562021
6343,0.23169783248836448,0.970141209351393,0.0028070788747019335,0.6115943042473128,0.31957306345152436,0.08268627693532161,0.11470100439139393,0.006690118228822765,0.8303485948182028,0.022862583888828263,0.7144667791916858
6344,0.08678140594853066,0.6311934227120929,0.008978581615260774,0.19929310127184455,0.28958251379516065,0.19581213620084226,0.2040071102616368,0.0030374383670393004,-0.6173841721587009,0.059641285685436,0.7035526648048565
6345,0.37731396901827896,0.8031350492857117,0.07512425097305034,0.7245200787830738,0.1937512818941502,0.18521336073792966,0.20956504212394939,0.0046998492688135,0.6191689911051412,0.058009545544059134,0.9009423442106494
6346,0.06634921697139909,0.0994943359476204,0.05507788342614304,0.06891773129432276,0.5458091120713859,0.07694841968938543,0.20601143032649405,0.007556965828202417,0.38256024505292885,0.1270455256911031,0.5911263654489247
6347,0.45706500456069343,0.5353845210932033,0.025372241194959334,0.6612243910289499,0.9165296091699118,0.1209390946483943,0.1371845969647549,0.005514906209561873,0.2608386885861065,0.24562729094966013,0.7552916394045457
6348,0.44126387634778386,0.10519027044074739,0.03926131751485073,0.27215127525914073,0.11862149589400678,0.07595204573552865,0.2351765333380426,0.0071885250129111854,-0.2737496441760302,0.05045066135365532,0.5393442955366232
6349,0.2130314448707505,0.965367568099177,0.07529357760622334,0.4313942574997884,0.5067375932427617,0.1773423495215392,0.2205384322199179,0.0014438032500879111,0.2937217561052583,0.11160606258351573,0.5917480976322057
6350,0.03697652812653376,0.1810922115021756,0.06156238820132795,0.8312515910636818,0.48779652826485964,0.05239387027752458,0.1058141983129412,0.006917621558236386,0.7852996898281448,0.034380403853740575,0.6230536880441816
6351,0.04611172705967014,0.8574685192111824,0.019327672727543918,0.4915983415729429,0.036569934914922865,0.07632326390928516,0.05602325463807674,0.004927578402277244,-0.6316954583544294,0.17506576540679822,0.4996004360238689
6352,0.08911882214937279,0.8558272356282562,0.005982307882756603,0.20539875509600597,0.727454065061621,0.0053880565811410645,0.15286931166865306,0.0052650637287328115,-0.523247482410305,0.10335598728282613,0.4896740824210921
6353,0.3770194351831958,0.7098765440566369,0.08125895324466598,0.2517467662777226,0.8376266307023222,0.060043795227784275,0.19235995691362795,0.007623102621626699,0.6765352481533646,0.029845620350506356,0.689520679684655
6354,0.14446791628229244,0.9922572733794198,0.086546823160805,0.7637451365646869,0.7155304019736565,0.029636284478841878,0.16510063158623414,0.005995235822168233,0.5510290186858553,0.12589206450097867,0.6731570433576668
6355,0.09306062259369904,0.7052614244399469,0.09377141331909844,0.891816624372692,0.44217446931055854,0.2408375261282069,0.17796668266715174,0.006220710786907131,-0.3331754182456226,0.07600953283985376,0.5311999655746644
6356,0.3981531659158498,0.25565958198709765,0.09622502185970594,0.526786521330617,0.1495678188668183,0.2211143187790232,0.06013739448838069,0.005457361244730319,-0.058644071185372404,0.1553718536352332,0.7161466787283863
6357,0.00967708628491487,0.7417936813631935,0.08561119405717822,0.6397264345457706,0.501234785441763,0.037344462444943785,0.09166282138885291,0.009600012370773119,0.04926473528418995,0.19866030655146708,0.7382970766043222
6358,0.20796198045618372,0.8527133851897257,0.09584835903487532,0.8711174706164273,0.7514366590364798,0.18215760821409377,0.1714700740416717,0.0052842781354824325,0.47708544201101444,0.21323914767587035,0.47055876297512544
6359,0.3061091803124778,0.5382401080742721,0.09571808374392571,0.5078263414072548,0.6112979533840901,0.015809667142653548,0.2131523516757341,0.0014855228456984737,-0.02102617869637069,0.003195879182604663,0.7261785291235132
6360,0.4986095182369928,0.7452501344062614,0.02759715404113776,0.7528831228490926,0.8997923219067229,0.05002513408971282,0.22707677255375117,0.004788628659859321,-0.6460454317756694,0.0443520958797301,0.969375098217217
6361,0.0058948724973802834,0.8626709894178185,0.020673409324930437,0.7205786822110694,0.2306504880170815,0.15636220029421136,0.021169392660675215,0.001605822445267722,-0.31277195927313284,0.09404358837534216,0.41314230143571834
6362,0.22232068066976268,0.25207186786105124,0.04820608356248079,0.041862140548010116,0.2328151410866978,0.10729705282321715,0.12402851392770325,0.0007198889425769528,-0.4233045776713602,0.17396784644258717,0.9961482161940841
6363,0.3011912264757247,0.5644968024587407,0.010203943180818149,0.352351564905917,0.0037047068376511176,0.24522594357028363,0.13634097016392832,0.005017792053179969,0.41950349015345245,0.051165602010859325,0.7178605359767505
6364,0.23711020754252354,0.6935749016939226,0.04718731436743464,0.3801320360789741,0.9933176174445818,0.01726473361343987,0.006705328397966233,0.0003534001145653277,-0.7011222304478059,0.14615362298861695,0.6431072332231667
6365,0.25234835454209564,0.4946614143032173,0.08102902005039564,0.6942658080214749,0.05166527872940454,0.017817395601233358,0.02607729193642339,0.00800531242538403,-0.5700480799539859,0.10602670119791413,0.4166756937897998
6366,0.3172268102884501,0.813349547908704,0.016764037830507627,0.4040842060065529,0.40089700967202246,0.22456765204269563,0.13443030705466102,0.004669263049919818,-0.7333238022018778,0.14978780418313842,0.6548255102507197
6367,0.15572741701047113,0.5514287660631939,0.06956215293027106,0.6353539481759496,0.30162820710880583,0.238446723364277,0.1690171627474594,0.009278022816713439,-0.7823180211907974,0.14233884828033247,0.7231248106288002
6368,0.25358164672341343,0.41356764721011924,0.07345852321985324,0.6016915044793355,0.35095807618508285,0.1364435755471024,0.12566244834958842,0.00633616205312499,0.8579115081959583,0.22704317670570243,0.4052454114048497
6369,0.12165112369141708,0.7868173471476634,0.052613124726297304,0.19399583409486845,0.47883141444484734,0.1502133645331326,0.0261581509131778,0.0049834068227425895,-0.6092777393834499,0.0055807643953067225,0.5303115695753703
6370,0.1777744530186916,0.7613730096923734,0.08630594847385947,0.027339234463922314,0.03492274490916895,0.01605599055298206,0.21024156918170778,0.0010256860217409552,0.1972428940405746,0.12693869564500027,0.8309040210027656
6371,0.35253035307358715,0.09670257382147249,0.06544130484536294,0.06943807229083919,0.16091143792056126,0.0676753372181928,0.09514057963634491,0.009170790350568107,0.4509219304798038,0.2201604653620308,0.44754825617848654
6372,0.37903262660446113,0.4702385941155302,0.036831645991492495,0.05883671131647746,0.42281059758803313,0.21310558659525292,0.1570626238870133,0.005231452270659794,0.5921645258341719,0.20697789876986178,0.66602989870915
6373,0.09368143384486681,0.17855268638623495,0.057050779401490774,0.794284939265998,0.8060856099475959,0.09417291527838692,0.17867817070589373,0.0008523243974247158,-0.9126545207477015,0.0028681438335156715,0.494580596937946
6374,0.17431973797522893,0.45774351427433235,0.05969535513258459,0.7880209668195717,0.4551387777326998,0.21203905275018903,0.11899678758424975,0.005762243108612666,0.47293567551260995,0.10788266227911623,0.6219258763057212
6375,0.20757515464398188,0.8335963076240109,0.01075697953059882,0.9251291061525092,0.49233879276041476,0.1483385730271235,0.010042609929552332,0.00040792812249011533,0.21547156860858085,0.009587090764986407,0.8080374427376307
6376,0.47770506056866135,0.9708203752101697,0.03706781579033215,0.6251338228847357,0.6953035604326925,0.21893399434671773,0.04108168910037944,0.0054752473663707835,0.8945606930892984,0.054838757607264005,0.6350525510737037
6377,0.2608530359727954,0.7998622681203424,0.04546244143253258,0.16284708940226345,0.06290528541561312,0.14860769964691983,0.15054663332892726,0.002721017438164753,0.7284135071433648,0.015727022158662275,0.9427726069366279
6378,0.08604103461566502,0.28506650379578413,0.044379547062220456,0.9339602710012826,0.23027196353024895,0.09255991739066008,0.031259121080889615,0.008875608024155492,-0.577367189076077,0.19382380508615885,0.4295109621046329
6379,0.4169406623942145,0.03576809952512789,0.05834741488346434,0.6661235986168939,0.09444760426305776,0.20935584064381052,0.06963154309822704,0.00797081807783861,0.5789002863511357,0.24956881257630417,0.8657508355077431
6380,0.006516775933572644,0.8773080068598775,0.015422155243632824,0.7474465714105396,0.8248475001142161,0.07148512261996756,0.1552745592938566,0.0026812495412947552,-0.8508126549169739,0.18965317230236425,0.45662024581438887
6381,0.04847261455294927,0.4216078977581092,0.03168026767815565,0.6683073283016425,0.17091548994492264,0.14020812382782039,0.14811931158332373,0.005964858520867645,0.6665206728014781,0.1487949038251347,0.6646854448265749
6382,0.03447511916572696,0.7625319812363462,0.08727418720162755,0.20240240121269842,0.8340335165390023,0.026925461940234742,0.0009389549859478249,0.004460783760609925,0.548779344599047,0.15375516161981626,0.6742420746747602
6383,0.39676421962596004,0.9407702446824475,0.09789562036302674,0.9275971658776807,0.6361505166858482,0.04316637010732129,0.156867075573059,0.00727746111779853,-0.40699893510654916,0.06408747908195489,0.6711186361099771
6384,0.20530183346414885,0.7650683719778973,0.023896401003175933,0.06723070401428931,0.39702817714342975,0.20533651913307005,0.01907945452716275,0.006976995675853565,-0.1208064426112041,0.050463697319410174,0.45722327244847866
6385,0.13055404242155624,0.8089537732011739,0.038362207979511946,0.9963089940912994,0.5884437499802981,0.17567104110996318,0.2146820784657204,0.009365147131122502,0.3346664993146602,0.08318014847095784,0.8959823526460098
6386,0.08406921924300167,0.19746497038601424,0.07030828511716573,0.728871156679516,0.6555273574331504,0.03793268741891211,0.23417757426832433,0.003249545656408366,0.8317171699908281,0.1680949877898897,0.8573325899074484
6387,0.3651997436189522,0.06305859932348362,0.05092887898376785,0.4905720213373049,0.8507446706666372,0.22129251723157292,0.15136834771647936,0.004942097658676464,-0.8846446255913949,0.1044538866857133,0.7355298975030121
6388,0.3143766150035901,0.018935044237367128,0.006662110989784581,0.7351122269210013,0.7496293032609731,0.23334764441700126,0.012935971935206562,0.009448667325343529,-0.36845915286572484,0.12556949219590055,0.8340192132370062
6389,0.2963803174708547,0.9557482127057247,0.09106324123261984,0.10650297986685589,0.2138756393108101,0.13611170167295558,0.1414094725167615,0.006157192993595736,-0.0892508558533801,0.10128232856202836,0.8114983498340003
6390,0.24139907550956616,0.7425927111609961,0.08686385324255963,0.4544986588952087,0.15970952075455389,0.019565597113999324,0.08397048080013027,0.0044384013703222145,0.5583656898741747,0.21718472868868804,0.4286629208979989
6391,0.3616394208627812,0.2585446011313631,0.07048680282656955,0.12351441485930029,0.6996218515458806,0.04099632190695713,0.040834434706306946,0.0020397396015314874,0.962876163382804,0.1886435521105592,0.40910766755492295
6392,0.403026286807368,0.9727569924646563,0.0808819972090794,0.3582526165041556,0.4337885267651266,0.003102447513759521,0.11017904432040054,0.0027941571106293622,-0.9446594718517737,0.07891286004000113,0.8797690495713641
6393,0.36085004615411675,0.8375594085074382,0.040531739667109046,0.7961967712583536,0.5274657244979294,0.06463018171894791,0.07908391605357507,0.0018204205482322217,0.770453433514042,0.1792945232994336,0.8529104512596144
6394,0.28489925229834634,0.6675009158160289,0.07231180235058185,0.9939266354773858,0.0650546561548115,0.23729335178358893,0.06583225254610849,0.0035701441271956537,0.8975211817642923,0.1983010114112597,0.5977883054933697
6395,0.4008801365174921,0.07722409544420201,0.04101718710546866,0.9206416252246952,0.2517455151518662,0.0961568398438717,0.21982791374764712,0.003127685739483528,0.1292727442168029,0.09650400698852504,0.7029399258824298
6396,0.13886787645187826,0.33607822045598224,0.036337774391185296,0.3087696430214642,0.21003419642572957,0.07372279669835041,0.042029138946654436,0.0005700598036246586,-0.8664537560027127,0.1675715234169027,0.7351603309688737
6397,0.32566683260030743,0.15628198921072903,0.09539086816467013,0.11688649857798936,0.6841286434506285,0.23566253117600464,0.13786459803869147,0.0007369492910161626,-0.567547142460633,0.11619018276849487,0.6170040904832237
6398,0.04710066927588025,0.09407695116252576,0.07164228608741223,0.9120810206188158,0.4782542723986389,0.004840080507911461,0.0506949242677628,0.006954507579582907,-0.773252088506412,0.22670317436423132,0.9510575271276195
6399,0.14711196069823976,0.5622777209257956,0.03741684122638624,0.7221290363703748,0.7224280814143108,0.016972983507631868,0.04244694458306712,0.0024962046044619307,0.4446410011553288,0.20239298152724128,0.8440638842219073
6400,0.38817234855140154,0.6051390176701282,0.07653441226088953,0.2565374277556205,0.7480920521288986,0.22263654284481213,0.18218223762007155,0.002886960020756637,0.20033004702340995,0.15951741429431426,0.7195267372057215
6401,0.15801720349543075,0.8821608866618371,0.024655735405404392,0.9640636071308182,0.6589972480193821,0.04984489745425166,0.16923210634753721,0.009544876767816174,-0.9655225768802278,0.13541501898372835,0.5556332576638543
6402,0.23352199804826468,0.01969024614334783,0.014183301572081954,0.3123932171790301,0.3409638256073613,0.10179581615232054,0.11100897662953615,0.008368825361471363,0.2483070676914445,0.06656238980913678,0.9451502275849702
6403,0.0875814414604576,0.2417357862806834,0.07100445464014453,0.14957279495050735,0.08286983325076828,0.1728441797740454,0.1175262753788488,0.004763947311220502,0.906943926759106,0.1334530204012421,0.5461572109793329
6404,0.12664552945013033,0.6177270785467652,0.04625112345534232,0.3236850643245406,0.01660544549191682,0.1972399559546345,0.08692463848296395,0.00037000456987403295,0.6038336867451881,0.13777622206295473,0.6158511860467616
6405,0.2804112936821883,0.44513131732187183,0.09534820056907574,0.08363354994650199,0.07085144776973479,0.037741090209976666,0.2187748747183326,0.008111079181704131,-0.4483849902573518,0.07073980280802535,0.7596447458760087
6406,0.4740935807885346,0.7583181317931531,0.019185781399673,0.7130079817149596,0.28504421946195063,0.0815701205072768,0.19813074215567403,0.00036527450618272146,-0.17036074433864068,0.13796038199438332,0.5760563453440335
6407,0.32993586470693187,0.2817243940558838,0.007315277293119153,0.2133086906698891,0.5573651217688864,0.18073574896857378,0.15084978624903042,0.008886990391385583,0.1836446524120785,0.018426001415441366,0.47292224563518465
6408,0.15691303424297676,0.3525415774356154,0.05888584981066361,0.8337356409026587,0.7722196501685009,0.10767631494599018,0.014367514162146532,0.009860285630630457,-0.051977945929260194,0.09472045072666406,0.5782682921386337
6409,0.0639574637182453,0.19461226669306253,0.09575706197885225,0.29738382170112065,0.467554298051126,0.18026431732334702,0.05851329839024521,0.001286260863344442,0.9008302716172483,0.1541288466733887,0.5162052497991799
6410,0.4017635904931353,0.24905822643169886,0.004318028392229784,0.4579749492800639,0.6915310446964243,0.1425917315149848,0.10970331910036693,0.006362279038905613,-0.8048180324929451,0.03190107561942744,0.6124823518164717
6411,0.3641676581858403,0.4209128146300618,0.07118689895620649,0.6845472898217076,0.17855136140192512,0.197082252532485,0.18582725063980246,0.000662451021542538,-0.881489673087768,0.22300173752429867,0.6306012261315306
6412,0.4120172156521368,0.0037139186027487993,0.07257315477970444,0.9439133746396154,0.5194366124441283,0.06149606484805712,0.13552813667623867,0.0029092240530014567,-0.6520380522292748,0.12952832846771775,0.8031831708525246
6413,0.1551585442905399,0.20687520863310285,0.09060438793882633,0.9385540228656264,0.27051500828654174,0.03622381978387817,0.22412128186224212,0.008345607123019348,-0.5811097738736242,0.11000173827768268,0.8161758055882066
6414,0.1049876909568437,0.33092165835755327,0.018758651921547704,0.3905585582931228,0.36001610992173316,0.09389833547777714,0.2028534086696866,0.008633084814213314,0.2952480576063663,0.006157542088548755,0.963372028559651
6415,0.37357679502224134,0.19393450691840733,0.012785186178153461,0.6960268705100818,0.31994646599907756,0.12503978459486728,0.13286364184998356,0.003234999974359734,-0.025252285381501816,0.1470174188108991,0.647371414761317
6416,0.24917642100641743,0.35153706305240956,0.05160433713615388,0.7767321309630059,0.45833794705955905,0.1914074048998795,0.004287564274745334,0.002973934126023233,-0.9635455834220539,0.06270806403851022,0.902993248537294
6417,0.4125936830683923,0.7608658363902687,0.0852128329072348,0.6772493270485732,0.39274567161926216,0.1885606913875964,0.05022679476177359,0.005947152674071865,0.20131159317010883,0.09363834984098193,0.956744576219371
6418,0.27081212827482953,0.21043509246209746,0.08609340546217234,0.17535446910932453,0.15654447810997205,0.1555291902197858,0.0012749903263465975,0.006110762284064802,-0.571576435421147,0.017443306279603363,0.4048418422945546
6419,0.48551285220467005,0.7158257849015636,0.06695299998535983,0.03499202418306251,0.05649764490103273,0.20231288331950362,0.20049847499127374,0.003927490015258892,0.374906434405033,0.22427810356298422,0.44778127602614975
6420,0.4245015975262161,0.07368630682696015,0.08800496388612156,0.09268636769364805,0.15119061546919665,0.21478051024548656,0.082237746230296,0.004509276048347526,0.24021721088242853,0.063910674581802,0.9077982429855485
6421,0.2692369139868605,0.1489857249754656,0.06983996001601599,0.14488419505071481,0.027480090800142933,0.09054251626420672,0.05674612229222112,0.00897529636708566,-0.9545409225594963,0.05405115011555624,0.8059218133096941
6422,0.09583991887439137,0.26705854984676425,0.06774668882759884,0.9570570879939168,0.9080691021715928,0.053889148827013476,0.10441073818212303,0.004658498294706619,0.7550285635380141,0.05136908514931201,0.8375416106759774
6423,0.0061369609915150015,0.10038901671624156,0.012984769425544482,0.5134680978007837,0.9970995243493551,0.049368584534610946,0.24406901207221257,0.009769802095379443,-0.7532263777504385,0.09227210006950103,0.7804276440798111
6424,0.4915942903830982,0.8990604585002938,0.05984001299916544,0.27805583912508275,0.08525745683162622,0.17924272242575337,0.03211098612340754,0.008307820850084075,0.5453772128325165,0.1367998688845687,0.5281707424238677
6425,0.4943291914552629,0.21795208840239366,0.009030836369124854,0.9789635826421352,0.5607046766907008,0.06478469581828554,0.23858385495897783,0.0065002518224315355,-0.9726602380500371,0.17601535115308048,0.6340593974461777
6426,0.11286125458698731,0.5862841227703859,0.003185439037899413,0.3603038085426148,0.52982654071646,0.11662764031707595,0.06278051849945275,0.009457603744595047,-0.4089269755943158,0.02766822335291688,0.8763360279874461
6427,0.2842332919918072,0.5284967813612279,0.05479939218652761,0.6302508888736728,0.958367301396135,0.21224340249659363,0.1901506700103296,0.007305764667444527,0.7965354240678764,0.056947279699834215,0.7903349117086913
6428,0.11879673438076174,0.6846380371019799,0.032680074323489294,0.6886977587163958,0.6616610317967144,0.046390288113256475,0.046131553954404124,0.0033744667819257247,-0.9260510434160162,0.18570878701721602,0.9126898484118535
6429,0.28846652651544774,0.45442585544007746,0.05803293567466941,0.3055801836471641,0.7311779358415023,0.20966539553757968,0.0670535730592277,0.00947626054804392,0.22006206450654164,0.23051177656762,0.8451644441435253
6430,0.11935778654139736,0.962677554012084,0.08590059670518699,0.33471886063708023,0.6141699614933779,0.0028412826189543367,0.2353617836905615,0.009158885741864848,0.9599367750708414,0.2225971528875903,0.9326206002173583
6431,0.20567593923356658,0.18447556357259923,0.04697260860667979,0.8973599521433895,0.5620197214937345,0.008828781212585,0.15928505349077623,0.004973295615204005,0.513983747099815,0.06345974603299014,0.6258868418780492
6432,0.1560969450939283,0.4324947409304832,0.05053151414322942,0.031167877494961464,0.437156649674662,0.14197681228471437,0.016984156379868012,0.004251358323572647,0.9465176419203261,0.10117961031323884,0.7042273473833689
6433,0.43587010510657254,0.3160706358426801,0.06641842659147958,0.6275072886023245,0.9074148401491791,0.08651243001923244,0.0024519735856851957,0.009799082921252434,-0.2874909165489541,0.1448256755970864,0.994256379779968
6434,0.141418131121698,0.47619216190934865,0.02155130345761247,0.4357483050322287,0.2483330311504888,0.11696463173999246,0.007656273275057541,0.0021766611039923415,0.6431042902371045,0.060495540654198515,0.967643219359604
6435,0.0020557303551576814,0.527399349864946,0.06441510315356469,0.8447120079493061,0.20768796170874143,0.2415366179305593,0.14756122910257427,0.00861880703993585,0.8260058741200043,0.011760524733194487,0.9260309100268175
6436,0.1613492141732143,0.7919861634225243,0.08967178309978445,0.980195039673612,0.4308232419104236,0.2261183232789846,0.11852891980303357,0.0037595005527107286,0.16504077795482086,0.13727483980646354,0.4354009442744852
6437,0.28245225576269345,0.9086198663669158,0.08886602921580897,0.5658735749087096,0.7058645348818304,0.0861911904650893,0.14184734986789457,0.007904160258296827,-0.7949682101696598,0.027757015980402863,0.4450675061145057
6438,0.25288302526813855,0.04699515674685768,0.08992830674321958,0.5372456754164158,0.30670565874130296,0.125599899817227,0.06265320473033721,0.005211303821630177,0.7646701606074815,0.0223633319192835,0.7939076792154655
6439,0.24193368355566278,0.784820283322736,0.09965004458220444,0.42962478323766723,0.06888470832714605,0.1676113112997463,0.22286705095008175,0.0031514399144579874,0.7117583323493135,0.2206383696534768,0.8049599341464626
